participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.menu_number,player.displayed_first,player.lotterychoice,player.roll,player.payoff,group.id_in_subsession,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
3,h8m28kat,,0,61,61,endpage,EarningsPage,2021-06-28 13:05:17.957900+00:00,1,,,5.00,3,2,q,1,15,0.00,1,22,rfkt73rj,20210628_1400,,,,0
4,5sc4ncpy,,0,61,61,endpage,EarningsPage,2021-06-28 13:06:07.727107+00:00,1,,,27.00,4,25,q,0,81,0.00,1,22,rfkt73rj,20210628_1400,,,,0
5,xio1kk58,,0,61,61,endpage,EarningsPage,2021-06-28 12:59:16.056772+00:00,1,,,26.00,5,16,q,0,45,0.00,1,22,rfkt73rj,20210628_1400,,,,0
6,twsriyk7,,0,61,61,endpage,EarningsPage,2021-06-28 12:59:52.071357+00:00,1,,,17.00,6,11,p,1,65,0.00,1,22,rfkt73rj,20210628_1400,,,,0
7,nnri11b7,,0,61,61,endpage,EarningsPage,2021-06-28 13:00:59.675347+00:00,1,,,7.00,7,6,q,0,29,0.00,1,22,rfkt73rj,20210628_1400,,,,0
8,yjzfuu2h,,0,61,61,endpage,EarningsPage,2021-06-28 13:02:34.258306+00:00,1,,,26.00,8,9,q,0,60,0.00,1,22,rfkt73rj,20210628_1400,,,,0
9,3n62rgd0,,0,61,61,endpage,EarningsPage,2021-06-28 13:04:29.864770+00:00,1,,,17.00,9,14,p,0,36,0.00,1,22,rfkt73rj,20210628_1400,,,,0
10,9f99a2hb,,0,61,61,endpage,EarningsPage,2021-06-28 13:08:52.744751+00:00,1,,,6.00,10,22,q,0,1,0.00,1,22,rfkt73rj,20210628_1400,,,,0
1,cpgmvfnm,,0,61,61,endpage,EarningsPage,2021-06-28 12:47:58.481214+00:00,1,,,17.00,1,18,p,1,68,0.00,1,23,rfkt73rj,20210628_1400,,,,0
2,o9o05hu1,,0,61,61,endpage,EarningsPage,2021-06-28 12:49:20.108600+00:00,1,,,17.00,2,11,p,1,94,0.00,1,23,rfkt73rj,20210628_1400,,,,0
3,h8m28kat,,0,61,61,endpage,EarningsPage,2021-06-28 13:05:17.957900+00:00,1,,,5.00,3,18,q,1,73,0.00,1,23,rfkt73rj,20210628_1400,,,,0
4,5sc4ncpy,,0,61,61,endpage,EarningsPage,2021-06-28 13:06:07.727107+00:00,1,,,27.00,4,14,q,0,3,0.00,1,23,rfkt73rj,20210628_1400,,,,0
5,xio1kk58,,0,61,61,endpage,EarningsPage,2021-06-28 12:59:16.056772+00:00,1,,,26.00,5,19,p,0,18,0.00,1,23,rfkt73rj,20210628_1400,,,,0
6,twsriyk7,,0,61,61,endpage,EarningsPage,2021-06-28 12:59:52.071357+00:00,1,,,17.00,6,21,q,0,80,0.00,1,23,rfkt73rj,20210628_1400,,,,0
7,nnri11b7,,0,61,61,endpage,EarningsPage,2021-06-28 13:00:59.675347+00:00,1,,,7.00,7,14,p,0,78,0.00,1,23,rfkt73rj,20210628_1400,,,,0
8,yjzfuu2h,,0,61,61,endpage,EarningsPage,2021-06-28 13:02:34.258306+00:00,1,,,26.00,8,4,q,0,25,0.00,1,23,rfkt73rj,20210628_1400,,,,0
9,3n62rgd0,,0,61,61,endpage,EarningsPage,2021-06-28 13:04:29.864770+00:00,1,,,17.00,9,23,p,0,80,0.00,1,23,rfkt73rj,20210628_1400,,,,0
10,9f99a2hb,,0,61,61,endpage,EarningsPage,2021-06-28 13:08:52.744751+00:00,1,,,6.00,10,20,q,1,37,0.00,1,23,rfkt73rj,20210628_1400,,,,0
1,cpgmvfnm,,0,61,61,endpage,EarningsPage,2021-06-28 12:47:58.481214+00:00,1,,,17.00,1,5,p,1,7,0.00,1,24,rfkt73rj,20210628_1400,,,,0
2,o9o05hu1,,0,61,61,endpage,EarningsPage,2021-06-28 12:49:20.108600+00:00,1,,,17.00,2,20,q,1,54,0.00,1,24,rfkt73rj,20210628_1400,,,,0
3,h8m28kat,,0,61,61,endpage,EarningsPage,2021-06-28 13:05:17.957900+00:00,1,,,5.00,3,22,q,1,64,0.00,1,24,rfkt73rj,20210628_1400,,,,0
4,5sc4ncpy,,0,61,61,endpage,EarningsPage,2021-06-28 13:06:07.727107+00:00,1,,,27.00,4,4,q,0,95,0.00,1,24,rfkt73rj,20210628_1400,,,,0
5,xio1kk58,,0,61,61,endpage,EarningsPage,2021-06-28 12:59:16.056772+00:00,1,,,26.00,5,15,q,1,85,0.00,1,24,rfkt73rj,20210628_1400,,,,0
6,twsriyk7,,0,61,61,endpage,EarningsPage,2021-06-28 12:59:52.071357+00:00,1,,,17.00,6,15,q,1,21,0.00,1,24,rfkt73rj,20210628_1400,,,,0
7,nnri11b7,,0,61,61,endpage,EarningsPage,2021-06-28 13:00:59.675347+00:00,1,,,7.00,7,4,q,1,22,0.00,1,24,rfkt73rj,20210628_1400,,,,0
8,yjzfuu2h,,0,61,61,endpage,EarningsPage,2021-06-28 13:02:34.258306+00:00,1,,,26.00,8,3,p,1,61,0.00,1,24,rfkt73rj,20210628_1400,,,,0
9,3n62rgd0,,0,61,61,endpage,EarningsPage,2021-06-28 13:04:29.864770+00:00,1,,,17.00,9,24,q,1,71,0.00,1,24,rfkt73rj,20210628_1400,,,,0
10,9f99a2hb,,0,61,61,endpage,EarningsPage,2021-06-28 13:08:52.744751+00:00,1,,,6.00,10,19,p,1,26,0.00,1,24,rfkt73rj,20210628_1400,,,,0
1,cpgmvfnm,,0,61,61,endpage,EarningsPage,2021-06-28 12:47:58.481214+00:00,1,,,17.00,1,10,q,0,69,0.00,1,25,rfkt73rj,20210628_1400,,,,0
2,o9o05hu1,,0,61,61,endpage,EarningsPage,2021-06-28 12:49:20.108600+00:00,1,,,17.00,2,25,q,0,6,0.00,1,25,rfkt73rj,20210628_1400,,,,0
3,h8m28kat,,0,61,61,endpage,EarningsPage,2021-06-28 13:05:17.957900+00:00,1,,,5.00,3,10,q,1,10,0.00,1,25,rfkt73rj,20210628_1400,,,,0
4,5sc4ncpy,,0,61,61,endpage,EarningsPage,2021-06-28 13:06:07.727107+00:00,1,,,27.00,4,10,p,1,25,0.00,1,25,rfkt73rj,20210628_1400,,,,0
5,xio1kk58,,0,61,61,endpage,EarningsPage,2021-06-28 12:59:16.056772+00:00,1,,,26.00,5,8,p,0,36,0.00,1,25,rfkt73rj,20210628_1400,,,,0
6,twsriyk7,,0,61,61,endpage,EarningsPage,2021-06-28 12:59:52.071357+00:00,1,,,17.00,6,8,p,0,81,0.00,1,25,rfkt73rj,20210628_1400,,,,0
7,nnri11b7,,0,61,61,endpage,EarningsPage,2021-06-28 13:00:59.675347+00:00,1,,,7.00,7,25,p,1,90,0.00,1,25,rfkt73rj,20210628_1400,,,,0
8,yjzfuu2h,,0,61,61,endpage,EarningsPage,2021-06-28 13:02:34.258306+00:00,1,,,26.00,8,13,q,0,92,0.00,1,25,rfkt73rj,20210628_1400,,,,0
9,3n62rgd0,,0,61,61,endpage,EarningsPage,2021-06-28 13:04:29.864770+00:00,1,,,17.00,9,25,q,1,80,0.00,1,25,rfkt73rj,20210628_1400,,,,0
10,9f99a2hb,,0,61,61,endpage,EarningsPage,2021-06-28 13:08:52.744751+00:00,1,,,6.00,10,11,p,1,81,0.00,1,25,rfkt73rj,20210628_1400,,,,0
1,zu809ozq,,0,61,61,endpage,EarningsPage,2021-06-28 14:54:50.366891+00:00,1,,,26.00,1,14,q,1,16,0.00,1,1,de2jd5zj,20210628_1600,,,,0
2,ji7tr1ce,,0,61,61,endpage,EarningsPage,2021-06-28 15:07:26.376001+00:00,1,,,15.00,2,16,p,1,49,0.00,1,1,de2jd5zj,20210628_1600,,,,0
3,mcywebaj,,0,61,61,endpage,EarningsPage,2021-06-28 15:00:34.763917+00:00,1,,,7.00,3,12,p,1,100,0.00,1,1,de2jd5zj,20210628_1600,,,,0
4,mffpnq55,,0,61,61,endpage,EarningsPage,2021-06-28 15:01:56.510126+00:00,1,,,7.00,4,2,q,0,87,0.00,1,1,de2jd5zj,20210628_1600,,,,0
5,qhbw7gan,,0,61,61,endpage,EarningsPage,2021-06-28 15:03:19.254787+00:00,1,,,17.00,5,17,p,1,83,0.00,1,1,de2jd5zj,20210628_1600,,,,0
6,gw7ncvdt,,0,61,61,endpage,EarningsPage,2021-06-28 15:04:26.733409+00:00,1,,,15.00,6,6,q,0,41,0.00,1,1,de2jd5zj,20210628_1600,,,,0
7,djzpq5f3,,0,61,61,endpage,EarningsPage,2021-06-28 15:05:31.574951+00:00,1,,,25.00,7,22,p,1,9,0.00,1,1,de2jd5zj,20210628_1600,,,,0
8,4z9x2cb4,,0,16,61,decisions,DecisionPage,2021-06-28 15:11:22.082507+00:00,1,,,0.00,8,,,,,0.00,1,1,de2jd5zj,20210628_1600,,,,0
9,hcpcb86j,,0,16,61,decisions,DecisionPage,2021-06-28 15:11:22.195033+00:00,1,,,0.00,9,,,,,0.00,1,1,de2jd5zj,20210628_1600,,,,0
10,xeroo3xg,,0,16,61,decisions,DecisionPage,2021-06-28 15:11:22.278564+00:00,1,,,0.00,10,,,,,0.00,1,1,de2jd5zj,20210628_1600,,,,0
1,zu809ozq,,0,61,61,endpage,EarningsPage,2021-06-28 14:54:50.366891+00:00,1,,,26.00,1,4,p,0,81,0.00,1,2,de2jd5zj,20210628_1600,,,,0
2,ji7tr1ce,,0,61,61,endpage,EarningsPage,2021-06-28 15:07:26.376001+00:00,1,,,15.00,2,13,p,1,47,0.00,1,2,de2jd5zj,20210628_1600,,,,0
3,mcywebaj,,0,61,61,endpage,EarningsPage,2021-06-28 15:00:34.763917+00:00,1,,,7.00,3,2,q,1,48,0.00,1,2,de2jd5zj,20210628_1600,,,,0
4,mffpnq55,,0,61,61,endpage,EarningsPage,2021-06-28 15:01:56.510126+00:00,1,,,7.00,4,20,q,1,76,0.00,1,2,de2jd5zj,20210628_1600,,,,0
5,qhbw7gan,,0,61,61,endpage,EarningsPage,2021-06-28 15:03:19.254787+00:00,1,,,17.00,5,15,p,1,94,0.00,1,2,de2jd5zj,20210628_1600,,,,0
6,gw7ncvdt,,0,61,61,endpage,EarningsPage,2021-06-28 15:04:26.733409+00:00,1,,,15.00,6,1,p,1,4,0.00,1,2,de2jd5zj,20210628_1600,,,,0
7,djzpq5f3,,0,61,61,endpage,EarningsPage,2021-06-28 15:05:31.574951+00:00,1,,,25.00,7,20,p,0,32,0.00,1,2,de2jd5zj,20210628_1600,,,,0
8,4z9x2cb4,,0,16,61,decisions,DecisionPage,2021-06-28 15:11:22.082507+00:00,1,,,0.00,8,,,,,0.00,1,2,de2jd5zj,20210628_1600,,,,0
9,hcpcb86j,,0,16,61,decisions,DecisionPage,2021-06-28 15:11:22.195033+00:00,1,,,0.00,9,,,,,0.00,1,2,de2jd5zj,20210628_1600,,,,0
10,xeroo3xg,,0,16,61,decisions,DecisionPage,2021-06-28 15:11:22.278564+00:00,1,,,0.00,10,,,,,0.00,1,2,de2jd5zj,20210628_1600,,,,0
1,zu809ozq,,0,61,61,endpage,EarningsPage,2021-06-28 14:54:50.366891+00:00,1,,,26.00,1,20,p,0,87,0.00,1,3,de2jd5zj,20210628_1600,,,,0
2,ji7tr1ce,,0,61,61,endpage,EarningsPage,2021-06-28 15:07:26.376001+00:00,1,,,15.00,2,18,p,0,2,0.00,1,3,de2jd5zj,20210628_1600,,,,0
3,mcywebaj,,0,61,61,endpage,EarningsPage,2021-06-28 15:00:34.763917+00:00,1,,,7.00,3,8,p,1,83,0.00,1,3,de2jd5zj,20210628_1600,,,,0
4,mffpnq55,,0,61,61,endpage,EarningsPage,2021-06-28 15:01:56.510126+00:00,1,,,7.00,4,6,p,1,22,0.00,1,3,de2jd5zj,20210628_1600,,,,0
5,qhbw7gan,,0,61,61,endpage,EarningsPage,2021-06-28 15:03:19.254787+00:00,1,,,17.00,5,11,p,1,7,0.00,1,3,de2jd5zj,20210628_1600,,,,0
6,gw7ncvdt,,0,61,61,endpage,EarningsPage,2021-06-28 15:04:26.733409+00:00,1,,,15.00,6,16,p,0,60,0.00,1,3,de2jd5zj,20210628_1600,,,,0
7,djzpq5f3,,0,61,61,endpage,EarningsPage,2021-06-28 15:05:31.574951+00:00,1,,,25.00,7,8,p,0,71,0.00,1,3,de2jd5zj,20210628_1600,,,,0
8,4z9x2cb4,,0,16,61,decisions,DecisionPage,2021-06-28 15:11:22.082507+00:00,1,,,0.00,8,,,,,0.00,1,3,de2jd5zj,20210628_1600,,,,0
9,hcpcb86j,,0,16,61,decisions,DecisionPage,2021-06-28 15:11:22.195033+00:00,1,,,0.00,9,,,,,0.00,1,3,de2jd5zj,20210628_1600,,,,0
10,xeroo3xg,,0,16,61,decisions,DecisionPage,2021-06-28 15:11:22.278564+00:00,1,,,0.00,10,,,,,0.00,1,3,de2jd5zj,20210628_1600,,,,0
1,zu809ozq,,0,61,61,endpage,EarningsPage,2021-06-28 14:54:50.366891+00:00,1,,,26.00,1,18,p,0,11,0.00,1,4,de2jd5zj,20210628_1600,,,,0
2,ji7tr1ce,,0,61,61,endpage,EarningsPage,2021-06-28 15:07:26.376001+00:00,1,,,15.00,2,14,q,1,66,0.00,1,4,de2jd5zj,20210628_1600,,,,0
3,mcywebaj,,0,61,61,endpage,EarningsPage,2021-06-28 15:00:34.763917+00:00,1,,,7.00,3,15,q,1,79,0.00,1,4,de2jd5zj,20210628_1600,,,,0
4,mffpnq55,,0,61,61,endpage,EarningsPage,2021-06-28 15:01:56.510126+00:00,1,,,7.00,4,10,q,0,52,0.00,1,4,de2jd5zj,20210628_1600,,,,0
5,qhbw7gan,,0,61,61,endpage,EarningsPage,2021-06-28 15:03:19.254787+00:00,1,,,17.00,5,3,p,0,70,0.00,1,4,de2jd5zj,20210628_1600,,,,0
6,gw7ncvdt,,0,61,61,endpage,EarningsPage,2021-06-28 15:04:26.733409+00:00,1,,,15.00,6,3,p,1,100,0.00,1,4,de2jd5zj,20210628_1600,,,,0
7,djzpq5f3,,0,61,61,endpage,EarningsPage,2021-06-28 15:05:31.574951+00:00,1,,,25.00,7,18,p,0,68,0.00,1,4,de2jd5zj,20210628_1600,,,,0
8,4z9x2cb4,,0,16,61,decisions,DecisionPage,2021-06-28 15:11:22.082507+00:00,1,,,0.00,8,,,,,0.00,1,4,de2jd5zj,20210628_1600,,,,0
9,hcpcb86j,,0,16,61,decisions,DecisionPage,2021-06-28 15:11:22.195033+00:00,1,,,0.00,9,,,,,0.00,1,4,de2jd5zj,20210628_1600,,,,0
10,xeroo3xg,,0,16,61,decisions,DecisionPage,2021-06-28 15:11:22.278564+00:00,1,,,0.00,10,,,,,0.00,1,4,de2jd5zj,20210628_1600,,,,0
1,zu809ozq,,0,61,61,endpage,EarningsPage,2021-06-28 14:54:50.366891+00:00,1,,,26.00,1,17,p,0,27,0.00,1,5,de2jd5zj,20210628_1600,,,,0
2,ji7tr1ce,,0,61,61,endpage,EarningsPage,2021-06-28 15:07:26.376001+00:00,1,,,15.00,2,19,q,1,66,0.00,1,5,de2jd5zj,20210628_1600,,,,0
3,mcywebaj,,0,61,61,endpage,EarningsPage,2021-06-28 15:00:34.763917+00:00,1,,,7.00,3,1,q,0,85,0.00,1,5,de2jd5zj,20210628_1600,,,,0
4,mffpnq55,,0,61,61,endpage,EarningsPage,2021-06-28 15:01:56.510126+00:00,1,,,7.00,4,23,p,1,33,0.00,1,5,de2jd5zj,20210628_1600,,,,0
5,qhbw7gan,,0,61,61,endpage,EarningsPage,2021-06-28 15:03:19.254787+00:00,1,,,17.00,5,4,q,1,16,0.00,1,5,de2jd5zj,20210628_1600,,,,0
6,gw7ncvdt,,0,61,61,endpage,EarningsPage,2021-06-28 15:04:26.733409+00:00,1,,,15.00,6,17,q,1,45,0.00,1,5,de2jd5zj,20210628_1600,,,,0
7,djzpq5f3,,0,61,61,endpage,EarningsPage,2021-06-28 15:05:31.574951+00:00,1,,,25.00,7,3,p,1,86,0.00,1,5,de2jd5zj,20210628_1600,,,,0
8,4z9x2cb4,,0,16,61,decisions,DecisionPage,2021-06-28 15:11:22.082507+00:00,1,,,0.00,8,,,,,0.00,1,5,de2jd5zj,20210628_1600,,,,0
9,hcpcb86j,,0,16,61,decisions,DecisionPage,2021-06-28 15:11:22.195033+00:00,1,,,0.00,9,,,,,0.00,1,5,de2jd5zj,20210628_1600,,,,0
10,xeroo3xg,,0,16,61,decisions,DecisionPage,2021-06-28 15:11:22.278564+00:00,1,,,0.00,10,,,,,0.00,1,5,de2jd5zj,20210628_1600,,,,0
1,zu809ozq,,0,61,61,endpage,EarningsPage,2021-06-28 14:54:50.366891+00:00,1,,,26.00,1,7,p,1,35,0.00,1,6,de2jd5zj,20210628_1600,,,,0
2,ji7tr1ce,,0,61,61,endpage,EarningsPage,2021-06-28 15:07:26.376001+00:00,1,,,15.00,2,10,q,0,60,0.00,1,6,de2jd5zj,20210628_1600,,,,0
3,mcywebaj,,0,61,61,endpage,EarningsPage,2021-06-28 15:00:34.763917+00:00,1,,,7.00,3,7,q,1,85,0.00,1,6,de2jd5zj,20210628_1600,,,,0
4,mffpnq55,,0,61,61,endpage,EarningsPage,2021-06-28 15:01:56.510126+00:00,1,,,7.00,4,8,p,1,67,0.00,1,6,de2jd5zj,20210628_1600,,,,0
5,qhbw7gan,,0,61,61,endpage,EarningsPage,2021-06-28 15:03:19.254787+00:00,1,,,17.00,5,2,q,0,11,0.00,1,6,de2jd5zj,20210628_1600,,,,0
6,gw7ncvdt,,0,61,61,endpage,EarningsPage,2021-06-28 15:04:26.733409+00:00,1,,,15.00,6,23,q,1,78,0.00,1,6,de2jd5zj,20210628_1600,,,,0
7,djzpq5f3,,0,61,61,endpage,EarningsPage,2021-06-28 15:05:31.574951+00:00,1,,,25.00,7,14,p,1,34,0.00,1,6,de2jd5zj,20210628_1600,,,,0
8,4z9x2cb4,,0,16,61,decisions,DecisionPage,2021-06-28 15:11:22.082507+00:00,1,,,0.00,8,,,,,0.00,1,6,de2jd5zj,20210628_1600,,,,0
9,hcpcb86j,,0,16,61,decisions,DecisionPage,2021-06-28 15:11:22.195033+00:00,1,,,0.00,9,,,,,0.00,1,6,de2jd5zj,20210628_1600,,,,0
10,xeroo3xg,,0,16,61,decisions,DecisionPage,2021-06-28 15:11:22.278564+00:00,1,,,0.00,10,,,,,0.00,1,6,de2jd5zj,20210628_1600,,,,0
1,zu809ozq,,0,61,61,endpage,EarningsPage,2021-06-28 14:54:50.366891+00:00,1,,,26.00,1,23,q,1,25,0.00,1,7,de2jd5zj,20210628_1600,,,,0
2,ji7tr1ce,,0,61,61,endpage,EarningsPage,2021-06-28 15:07:26.376001+00:00,1,,,15.00,2,12,q,1,80,0.00,1,7,de2jd5zj,20210628_1600,,,,0
3,mcywebaj,,0,61,61,endpage,EarningsPage,2021-06-28 15:00:34.763917+00:00,1,,,7.00,3,19,q,1,56,0.00,1,7,de2jd5zj,20210628_1600,,,,0
4,mffpnq55,,0,61,61,endpage,EarningsPage,2021-06-28 15:01:56.510126+00:00,1,,,7.00,4,17,p,1,92,0.00,1,7,de2jd5zj,20210628_1600,,,,0
5,qhbw7gan,,0,61,61,endpage,EarningsPage,2021-06-28 15:03:19.254787+00:00,1,,,17.00,5,5,q,1,31,0.00,1,7,de2jd5zj,20210628_1600,,,,0
6,gw7ncvdt,,0,61,61,endpage,EarningsPage,2021-06-28 15:04:26.733409+00:00,1,,,15.00,6,25,q,1,3,0.00,1,7,de2jd5zj,20210628_1600,,,,0
7,djzpq5f3,,0,61,61,endpage,EarningsPage,2021-06-28 15:05:31.574951+00:00,1,,,25.00,7,24,p,1,76,0.00,1,7,de2jd5zj,20210628_1600,,,,0
8,4z9x2cb4,,0,16,61,decisions,DecisionPage,2021-06-28 15:11:22.082507+00:00,1,,,0.00,8,,,,,0.00,1,7,de2jd5zj,20210628_1600,,,,0
9,hcpcb86j,,0,16,61,decisions,DecisionPage,2021-06-28 15:11:22.195033+00:00,1,,,0.00,9,,,,,0.00,1,7,de2jd5zj,20210628_1600,,,,0
10,xeroo3xg,,0,16,61,decisions,DecisionPage,2021-06-28 15:11:22.278564+00:00,1,,,0.00,10,,,,,0.00,1,7,de2jd5zj,20210628_1600,,,,0
1,zu809ozq,,0,61,61,endpage,EarningsPage,2021-06-28 14:54:50.366891+00:00,1,,,26.00,1,11,p,0,95,0.00,1,8,de2jd5zj,20210628_1600,,,,0
2,ji7tr1ce,,0,61,61,endpage,EarningsPage,2021-06-28 15:07:26.376001+00:00,1,,,15.00,2,23,q,1,96,0.00,1,8,de2jd5zj,20210628_1600,,,,0
3,mcywebaj,,0,61,61,endpage,EarningsPage,2021-06-28 15:00:34.763917+00:00,1,,,7.00,3,11,p,0,80,0.00,1,8,de2jd5zj,20210628_1600,,,,0
4,mffpnq55,,0,61,61,endpage,EarningsPage,2021-06-28 15:01:56.510126+00:00,1,,,7.00,4,25,q,0,42,0.00,1,8,de2jd5zj,20210628_1600,,,,0
5,qhbw7gan,,0,61,61,endpage,EarningsPage,2021-06-28 15:03:19.254787+00:00,1,,,17.00,5,21,q,0,78,0.00,1,8,de2jd5zj,20210628_1600,,,,0
6,gw7ncvdt,,0,61,61,endpage,EarningsPage,2021-06-28 15:04:26.733409+00:00,1,,,15.00,6,21,q,0,66,0.00,1,8,de2jd5zj,20210628_1600,,,,0
7,djzpq5f3,,0,61,61,endpage,EarningsPage,2021-06-28 15:05:31.574951+00:00,1,,,25.00,7,19,q,1,5,0.00,1,8,de2jd5zj,20210628_1600,,,,0
8,4z9x2cb4,,0,16,61,decisions,DecisionPage,2021-06-28 15:11:22.082507+00:00,1,,,0.00,8,,,,,0.00,1,8,de2jd5zj,20210628_1600,,,,0
9,hcpcb86j,,0,16,61,decisions,DecisionPage,2021-06-28 15:11:22.195033+00:00,1,,,0.00,9,,,,,0.00,1,8,de2jd5zj,20210628_1600,,,,0
10,xeroo3xg,,0,16,61,decisions,DecisionPage,2021-06-28 15:11:22.278564+00:00,1,,,0.00,10,,,,,0.00,1,8,de2jd5zj,20210628_1600,,,,0
1,zu809ozq,,0,61,61,endpage,EarningsPage,2021-06-28 14:54:50.366891+00:00,1,,,26.00,1,2,q,0,77,0.00,1,9,de2jd5zj,20210628_1600,,,,0
2,ji7tr1ce,,0,61,61,endpage,EarningsPage,2021-06-28 15:07:26.376001+00:00,1,,,15.00,2,6,q,0,50,0.00,1,9,de2jd5zj,20210628_1600,,,,0
3,mcywebaj,,0,61,61,endpage,EarningsPage,2021-06-28 15:00:34.763917+00:00,1,,,7.00,3,21,p,1,88,0.00,1,9,de2jd5zj,20210628_1600,,,,0
4,mffpnq55,,0,61,61,endpage,EarningsPage,2021-06-28 15:01:56.510126+00:00,1,,,7.00,4,7,q,0,76,0.00,1,9,de2jd5zj,20210628_1600,,,,0
5,qhbw7gan,,0,61,61,endpage,EarningsPage,2021-06-28 15:03:19.254787+00:00,1,,,17.00,5,12,q,1,11,0.00,1,9,de2jd5zj,20210628_1600,,,,0
6,gw7ncvdt,,0,61,61,endpage,EarningsPage,2021-06-28 15:04:26.733409+00:00,1,,,15.00,6,8,q,1,87,0.00,1,9,de2jd5zj,20210628_1600,,,,0
7,djzpq5f3,,0,61,61,endpage,EarningsPage,2021-06-28 15:05:31.574951+00:00,1,,,25.00,7,6,p,1,69,0.00,1,9,de2jd5zj,20210628_1600,,,,0
8,4z9x2cb4,,0,16,61,decisions,DecisionPage,2021-06-28 15:11:22.082507+00:00,1,,,0.00,8,,,,,0.00,1,9,de2jd5zj,20210628_1600,,,,0
9,hcpcb86j,,0,16,61,decisions,DecisionPage,2021-06-28 15:11:22.195033+00:00,1,,,0.00,9,,,,,0.00,1,9,de2jd5zj,20210628_1600,,,,0
10,xeroo3xg,,0,16,61,decisions,DecisionPage,2021-06-28 15:11:22.278564+00:00,1,,,0.00,10,,,,,0.00,1,9,de2jd5zj,20210628_1600,,,,0
1,zu809ozq,,0,61,61,endpage,EarningsPage,2021-06-28 14:54:50.366891+00:00,1,,,26.00,1,5,q,0,60,0.00,1,10,de2jd5zj,20210628_1600,,,,0
2,ji7tr1ce,,0,61,61,endpage,EarningsPage,2021-06-28 15:07:26.376001+00:00,1,,,15.00,2,25,p,0,84,0.00,1,10,de2jd5zj,20210628_1600,,,,0
3,mcywebaj,,0,61,61,endpage,EarningsPage,2021-06-28 15:00:34.763917+00:00,1,,,7.00,3,20,q,1,95,0.00,1,10,de2jd5zj,20210628_1600,,,,0
4,mffpnq55,,0,61,61,endpage,EarningsPage,2021-06-28 15:01:56.510126+00:00,1,,,7.00,4,18,p,1,98,0.00,1,10,de2jd5zj,20210628_1600,,,,0
5,qhbw7gan,,0,61,61,endpage,EarningsPage,2021-06-28 15:03:19.254787+00:00,1,,,17.00,5,1,q,1,100,0.00,1,10,de2jd5zj,20210628_1600,,,,0
6,gw7ncvdt,,0,61,61,endpage,EarningsPage,2021-06-28 15:04:26.733409+00:00,1,,,15.00,6,7,p,0,62,0.00,1,10,de2jd5zj,20210628_1600,,,,0
7,djzpq5f3,,0,61,61,endpage,EarningsPage,2021-06-28 15:05:31.574951+00:00,1,,,25.00,7,5,p,1,73,0.00,1,10,de2jd5zj,20210628_1600,,,,0
8,4z9x2cb4,,0,16,61,decisions,DecisionPage,2021-06-28 15:11:22.082507+00:00,1,,,0.00,8,,,,,0.00,1,10,de2jd5zj,20210628_1600,,,,0
9,hcpcb86j,,0,16,61,decisions,DecisionPage,2021-06-28 15:11:22.195033+00:00,1,,,0.00,9,,,,,0.00,1,10,de2jd5zj,20210628_1600,,,,0
10,xeroo3xg,,0,16,61,decisions,DecisionPage,2021-06-28 15:11:22.278564+00:00,1,,,0.00,10,,,,,0.00,1,10,de2jd5zj,20210628_1600,,,,0
1,zu809ozq,,0,61,61,endpage,EarningsPage,2021-06-28 14:54:50.366891+00:00,1,,,26.00,1,25,q,1,10,0.00,1,11,de2jd5zj,20210628_1600,,,,0
2,ji7tr1ce,,0,61,61,endpage,EarningsPage,2021-06-28 15:07:26.376001+00:00,1,,,15.00,2,2,q,0,53,0.00,1,11,de2jd5zj,20210628_1600,,,,0
3,mcywebaj,,0,61,61,endpage,EarningsPage,2021-06-28 15:00:34.763917+00:00,1,,,7.00,3,22,p,1,96,0.00,1,11,de2jd5zj,20210628_1600,,,,0
4,mffpnq55,,0,61,61,endpage,EarningsPage,2021-06-28 15:01:56.510126+00:00,1,,,7.00,4,24,q,1,35,0.00,1,11,de2jd5zj,20210628_1600,,,,0
5,qhbw7gan,,0,61,61,endpage,EarningsPage,2021-06-28 15:03:19.254787+00:00,1,,,17.00,5,9,q,0,98,0.00,1,11,de2jd5zj,20210628_1600,,,,0
6,gw7ncvdt,,0,61,61,endpage,EarningsPage,2021-06-28 15:04:26.733409+00:00,1,,,15.00,6,5,q,0,40,0.00,1,11,de2jd5zj,20210628_1600,,,,0
7,djzpq5f3,,0,61,61,endpage,EarningsPage,2021-06-28 15:05:31.574951+00:00,1,,,25.00,7,7,q,0,10,0.00,1,11,de2jd5zj,20210628_1600,,,,0
8,4z9x2cb4,,0,16,61,decisions,DecisionPage,2021-06-28 15:11:22.082507+00:00,1,,,0.00,8,,,,,0.00,1,11,de2jd5zj,20210628_1600,,,,0
9,hcpcb86j,,0,16,61,decisions,DecisionPage,2021-06-28 15:11:22.195033+00:00,1,,,0.00,9,,,,,0.00,1,11,de2jd5zj,20210628_1600,,,,0
10,xeroo3xg,,0,16,61,decisions,DecisionPage,2021-06-28 15:11:22.278564+00:00,1,,,0.00,10,,,,,0.00,1,11,de2jd5zj,20210628_1600,,,,0
